Pincode,MMI State,latitude,longitude
475333,Madhya Pradesh,25.609803,78.690697
475533,Madhya Pradesh,25.782602,78.790031
475475,Madhya Pradesh,25.831669,78.613348
475009,Madhya Pradesh,25.154374,78.406013
475693,Madhya Pradesh,25.742097,78.439294
475676,Madhya Pradesh,25.851614,78.50428
476573,Madhya Pradesh,26.010581,78.606777
476675,Madhya Pradesh,25.878698,78.452386
475652,Madhya Pradesh,26.090175,78.779359
476673,Madhya Pradesh,26.075527,78.678379
475674,Madhya Pradesh,26.052402,78.760415
455225,Madhya Pradesh,22.791029,76.45325
454435,Madhya Pradesh,22.11704,74.925413
454020,Madhya Pradesh,22.432265,75.536032
475522,Madhya Pradesh,25.78442,78.224535
475112,Madhya Pradesh,25.968311,78.021794
475120,Madhya Pradesh,26.089417,78.360161
475170,Madhya Pradesh,25.922853,78.43249
475118,Madhya Pradesh,25.933023,78.375182
474110,Madhya Pradesh,26.068422,78.436721
476330,Madhya Pradesh,26.107147,77.868684
474043,Madhya Pradesh,26.211921,77.961628
475301,Madhya Pradesh,26.261553,78.247671
475010,Madhya Pradesh,26.222184,78.095726
474901,Madhya Pradesh,26.162216,78.070913
477006,Madhya Pradesh,26.29742,78.284883
471020,Madhya Pradesh,26.177526,78.253229
474400,Madhya Pradesh,26.20342,78.276602
472002,Madhya Pradesh,26.167817,78.574856
461338,Madhya Pradesh,22.036702,77.120794
452056,Madhya Pradesh,22.778272,75.970104
453236,Madhya Pradesh,22.966529,75.679536
450343,Madhya Pradesh,21.757948,76.324267
450992,Madhya Pradesh,21.895583,76.437596
450066,Madhya Pradesh,21.756095,76.134564
450053,Madhya Pradesh,21.732831,76.347909
476113,Madhya Pradesh,26.709295,78.190212
477622,Madhya Pradesh,26.196942,77.520806
487771,Madhya Pradesh,22.66811,78.75987
472338,Madhya Pradesh,25.146823,78.857587
488058,Madhya Pradesh,24.501087,80.302961
488447,Madhya Pradesh,24.302733,80.348
485344,Madhya Pradesh,24.107943,80.516512
486491,Madhya Pradesh,24.854666,81.284664
470340,Madhya Pradesh,24.110505,79.048991
485744,Madhya Pradesh,24.228412,80.905665
485780,Madhya Pradesh,25.117808,80.737641
485336,Madhya Pradesh,25.160148,80.896437
465516,Madhya Pradesh,23.10577,76.538831
476333,Madhya Pradesh,25.748128,77.184029
476336,Madhya Pradesh,25.943352,76.822485
476371,Madhya Pradesh,25.851127,76.739067
476322,Madhya Pradesh,25.840478,77.379195
473858,Madhya Pradesh,24.983317,77.702336
473780,Madhya Pradesh,25.058663,77.595558
474770,Madhya Pradesh,25.030083,77.632782
472665,Madhya Pradesh,25.510038,78.275708
473970,Madhya Pradesh,25.044396,78.206041
473505,Madhya Pradesh,24.876718,78.10645
473777,Madhya Pradesh,25.217996,77.639581
473945,Madhya Pradesh,25.270352,78.257539
473637,Madhya Pradesh,25.276075,78.057962
473281,Madhya Pradesh,25.221877,77.884608
473725,Madhya Pradesh,25.416218,77.142919
475551,Madhya Pradesh,25.498604,77.557351
455409,Madhya Pradesh,25.428676,77.59725
472112,Madhya Pradesh,24.783463,79.126312
456008,Madhya Pradesh,23.164392,75.769228
422560,Maharashtra,19.661821,73.793254
422609,Maharashtra,19.649195,74.070717
428601,Maharashtra,19.826004,74.48966
414200,Maharashtra,19.037705,74.865918
410001,Maharashtra,19.132905,74.918019
414090,Maharashtra,18.979747,74.784323
414804,Maharashtra,19.182831,74.472932
414506,Maharashtra,19.298058,75.110043
414143,Maharashtra,19.188909,75.274286
412310,Maharashtra,19.651332,74.54545
413173,Maharashtra,19.655042,74.640006
414108,Maharashtra,19.484177,74.735166
414104,Maharashtra,19.506976,74.782063
422617,Maharashtra,19.600946,74.316364
422665,Maharashtra,19.457201,74.178802
422640,Maharashtra,19.429107,74.11638
419503,Maharashtra,19.222286,75.369181
413731,Maharashtra,19.614385,74.798759
413121,Maharashtra,19.532638,74.735299
444999,Maharashtra,20.922488,77.082026
444178,Maharashtra,20.689233,77.526667
444007,Maharashtra,20.843979,77.539732
444208,Maharashtra,21.063015,76.824569
444923,Maharashtra,20.829313,77.679947
444714,Maharashtra,21.224818,77.223764
444832,Maharashtra,20.951699,77.559621
444825,Maharashtra,20.906381,77.510153
444490,Maharashtra,20.928607,78.035455
444821,Maharashtra,21.148169,77.720992
444171,Maharashtra,21.248155,77.264014
444700,Maharashtra,20.964026,77.217867
444900,Maharashtra,21.27977,77.962214
431201,Maharashtra,19.822977,75.365998
431200,Maharashtra,19.769355,75.398578
431408,Maharashtra,19.93849,75.268862
431903,Maharashtra,19.603593,75.156767
423113,Maharashtra,19.85018,75.132336
431108,Maharashtra,20.304401,74.988246
431532,Maharashtra,20.444818,75.239574
431157,Maharashtra,20.209504,75.359637
431138,Maharashtra,20.104761,75.355828
431149,Maharashtra,20.5141,75.443573
431416,Maharashtra,20.133596,74.719189
419202,Maharashtra,18.784632,75.033914
413122,Maharashtra,18.98743,75.720796
431553,Maharashtra,18.856463,76.472423
431630,Maharashtra,18.979328,76.455477
413247,Maharashtra,18.977829,75.400654
433113,Maharashtra,19.109026,75.535478
441930,Maharashtra,21.084527,79.531541
441810,Maharashtra,20.943111,79.855699
443108,Maharashtra,20.352736,76.090283
440311,Maharashtra,20.330355,76.440062
444308,Maharashtra,20.700548,76.360109
443208,Maharashtra,19.909634,76.264864
442913,Maharashtra,20.490508,79.508452
442290,Maharashtra,19.530311,79.134938
442729,Maharashtra,19.850768,79.145451
442316,Maharashtra,19.680565,78.97793
441228,Maharashtra,19.909195,79.663706
442607,Maharashtra,19.872408,79.224403
429318,Maharashtra,20.976326,74.921529
424804,Maharashtra,21.114106,74.023083
424606,Maharashtra,21.170148,74.059956
420554,Maharashtra,21.369926,74.76592
425965,Maharashtra,21.359494,74.813979
426407,Maharashtra,21.20051,74.741935
425540,Maharashtra,21.231886,74.786086
420405,Maharashtra,21.267153,74.818395
425425,Maharashtra,21.261076,74.654083
425006,Maharashtra,21.297113,74.777283
442079,Maharashtra,19.06654,80.270192
442909,Maharashtra,19.117505,80.120708
441605,Maharashtra,20.370054,80.06705
444260,Maharashtra,20.32697,80.181776
442407,Maharashtra,19.829994,79.773863
442260,Maharashtra,20.334295,79.971535
442209,Maharashtra,20.517205,80.531091
441602,Maharashtra,21.555358,80.33862
441814,Maharashtra,21.451397,80.049773
441618,Maharashtra,21.446394,80.002185
441600,Maharashtra,21.490507,80.021503
441116,Maharashtra,21.365023,80.476433
441216,Maharashtra,21.321881,80.413457
441119,Maharashtra,21.371255,80.043227
431738,Maharashtra,19.35554,76.927055
431535,Maharashtra,19.350771,77.296816
431525,Maharashtra,19.428963,77.273315
425438,Maharashtra,21.08244,75.137096
425437,Maharashtra,21.027734,75.122261
424110,Maharashtra,20.563606,75.11194
425312,Maharashtra,20.994986,75.90798
425321,Maharashtra,20.971976,75.717791
425319,Maharashtra,20.994532,75.844502
424074,Maharashtra,21.329351,75.311087
425017,Maharashtra,21.26416,75.134181
424071,Maharashtra,21.34593,75.507911
425071,Maharashtra,21.155981,75.327558
425123,Maharashtra,21.257306,75.394778
425152,Maharashtra,20.875629,75.280122
425132,Maharashtra,20.936176,75.571902
425125,Maharashtra,21.091117,75.646437
425126,Maharashtra,20.90656,75.539377
425205,Maharashtra,20.807578,75.684764
424216,Maharashtra,20.803162,75.741408
420201,Maharashtra,20.582992,75.459627
425041,Maharashtra,20.954699,75.023426
425711,Maharashtra,20.91251,74.956205
425512,Maharashtra,21.316542,75.863915
425520,Maharashtra,21.188289,75.904544
425516,Maharashtra,21.27131,76.039855
425518,Maharashtra,21.24978,76.092658
425517,Maharashtra,21.249571,75.81439
425323,Maharashtra,21.200668,75.663403
431261,Maharashtra,19.742057,75.670686
431021,Maharashtra,19.739634,75.691349
415050,Maharashtra,16.081266,74.244091
416539,Maharashtra,16.105858,73.853524
416535,Maharashtra,16.18857,74.383672
416595,Maharashtra,15.981923,74.308596
416129,Maharashtra,16.723541,74.417679
416145,Maharashtra,16.674079,74.491911
416278,Maharashtra,16.366779,74.312037
416225,Maharashtra,16.542085,74.12325
416009,Maharashtra,16.652,74.259795
410629,Maharashtra,16.374887,74.072133
416905,Maharashtra,16.797054,73.868502
415216,Maharashtra,16.853749,73.942872
417515,Maharashtra,16.856442,73.871194
416293,Maharashtra,16.846878,73.981799
411606,Maharashtra,16.635387,74.607182
413575,Maharashtra,18.631556,76.943528
413901,Maharashtra,18.415646,76.789383
417517,Maharashtra,18.591999,77.242759
413541,Maharashtra,18.420876,76.465355
413153,Maharashtra,18.556858,76.292792
413563,Maharashtra,18.456522,77.011185
400090,Maharashtra,19.133042,72.782877
441015,Maharashtra,21.308169,78.890093
440011,Maharashtra,21.156192,79.188978
441135,Maharashtra,21.365747,78.541432
441136,Maharashtra,21.390362,78.596942
441211,Maharashtra,21.017742,79.582241
441100,Maharashtra,21.160581,78.775507
441131,Maharashtra,21.36125,78.336642
441130,Maharashtra,21.322408,78.280943
431171,Maharashtra,18.84094,77.727735
431732,Maharashtra,18.811387,77.569819
431790,Maharashtra,18.705771,77.785696
431771,Maharashtra,18.291359,77.474436
434802,Maharashtra,19.306561,77.714198
434180,Maharashtra,19.308018,77.80141
431646,Maharashtra,18.853693,77.2904
434746,Maharashtra,18.801995,77.390426
431724,Maharashtra,18.759069,77.058647
434716,Maharashtra,18.772657,77.390072
431865,Maharashtra,19.896028,78.198843
430805,Maharashtra,19.879454,78.136466
437804,Maharashtra,19.756359,78.134891
431725,Maharashtra,18.979146,77.219171
431608,Maharashtra,19.03966,77.458589
431221,Maharashtra,19.778786,77.929941
431812,Maharashtra,19.197519,77.42519
431815,Maharashtra,18.638191,77.338703
431315,Maharashtra,18.59167,77.290969
431022,Maharashtra,18.758792,77.486186
436160,Maharashtra,19.230907,77.261741
425914,Maharashtra,21.699471,74.185179
425448,Maharashtra,21.189635,73.873655
425400,Maharashtra,21.680672,74.383564
425522,Maharashtra,21.658567,74.482154
424425,Maharashtra,21.546632,74.523256
425440,Maharashtra,21.525051,74.470185
425541,Maharashtra,21.558959,74.32269
423335,Maharashtra,20.549249,74.255395
428101,Maharashtra,20.224856,74.308317
422015,Maharashtra,20.417483,73.757523
422240,Maharashtra,19.854476,73.589142
423505,Maharashtra,20.63853,74.7908
423103,Maharashtra,20.425486,74.520833
420007,Maharashtra,20.347164,73.436885
422220,Maharashtra,20.307165,73.43054
422310,Maharashtra,19.911571,74.032307
423405,Maharashtra,20.129732,74.435655
423404,Maharashtra,20.050575,74.526726
423340,Maharashtra,19.980138,74.660427
420403,Maharashtra,20.167881,74.520099
423413,Maharashtra,20.087404,74.605828
413609,Maharashtra,18.018798,76.435494
413407,Maharashtra,18.2605,75.948341
412624,Maharashtra,17.888263,75.882672
413613,Maharashtra,17.810111,76.766237
413616,Maharashtra,17.864819,76.718981
413500,Maharashtra,18.674844,75.685276
401709,Maharashtra,20.029326,72.722114
401410,Maharashtra,20.06342,72.790032
401110,Maharashtra,19.871419,72.830582
401630,Maharashtra,20.013721,73.124348
401623,Maharashtra,20.064332,73.242921
401409,Maharashtra,19.579327,72.941678
431314,Maharashtra,19.095,76.900626
431546,Maharashtra,19.178223,76.561758
431545,Maharashtra,19.224111,76.527003
431572,Maharashtra,18.941075,76.915763
437401,Maharashtra,19.127455,76.824705
431400,Maharashtra,19.30505,76.842054
431526,Maharashtra,19.511025,76.607688
412508,Maharashtra,19.162671,73.579851
410412,Maharashtra,19.012917,73.824108
412407,Maharashtra,19.146105,73.649346
410409,Maharashtra,19.043606,73.769335
412602,Maharashtra,18.054575,73.745195
412296,Maharashtra,18.595758,74.128414
412114,Maharashtra,18.700374,73.76798
413117,Maharashtra,18.071621,74.734856
413031,Maharashtra,18.248991,74.767505
413039,Maharashtra,18.195296,74.679219
413192,Maharashtra,18.24894,75.025686
412416,Maharashtra,19.176613,74.16707
411412,Maharashtra,19.106917,74.079058
410131,Maharashtra,18.876157,73.782042
410404,Maharashtra,18.889727,74.011436
410476,Maharashtra,18.774713,73.68297
410417,Maharashtra,18.712179,73.605176
410410,Maharashtra,18.666783,73.448359
412100,Maharashtra,18.824896,73.521615
410407,Maharashtra,18.708029,73.705865
411402,Maharashtra,18.408864,73.641551
412167,Maharashtra,18.407921,73.589714
412907,Maharashtra,18.278465,73.512786
402205,Maharashtra,18.590949,72.926347
402362,Maharashtra,18.114066,73.528598
407102,Maharashtra,18.101648,73.311825
402212,Maharashtra,18.132545,73.223235
402405,Maharashtra,18.110877,73.070574
410217,Maharashtra,19.011938,73.119018
410120,Maharashtra,19.056685,73.241617
410200,Maharashtra,19.085334,73.20464
400611,Maharashtra,19.038798,73.055247
422100,Maharashtra,19.112444,73.190714
412050,Maharashtra,18.609904,73.338833
413560,Maharashtra,17.381932,73.520636
415157,Maharashtra,17.897356,73.076202
416726,Maharashtra,17.240419,73.350288
415572,Maharashtra,17.438947,73.206594
416850,Maharashtra,16.911631,73.47997
416760,Maharashtra,16.926026,73.480005
416880,Maharashtra,16.905548,73.459264
416750,Maharashtra,16.931099,73.471443
411520,Maharashtra,18.014984,73.353352
416718,Maharashtra,16.707775,73.465399
416902,Maharashtra,16.714994,73.419827
410702,Maharashtra,16.698512,73.47453
415939,Maharashtra,17.106705,73.39479
412561,Maharashtra,17.158584,73.326406
415625,Maharashtra,17.110838,73.283355
415630,Maharashtra,16.981036,73.294745
416444,Maharashtra,17.093335,75.162397
416492,Maharashtra,17.015101,75.533291
416892,Maharashtra,17.060789,75.638726
416427,Maharashtra,16.867991,74.483146
414641,Maharashtra,16.919566,74.693235
416392,Maharashtra,17.196615,74.813625
412302,Maharashtra,16.888573,74.330535
415574,Maharashtra,17.876331,73.817888
415554,Maharashtra,17.888989,73.860517
415117,Maharashtra,17.350331,74.069531
412600,Maharashtra,17.895148,73.55523
412800,Maharashtra,17.873761,73.714102
416540,Maharashtra,17.6612,74.543838
415201,Maharashtra,17.294395,73.80911
413013,Maharashtra,17.667881,73.940182
410015,Maharashtra,17.756192,73.958319
415556,Maharashtra,18.005811,73.948634
412603,Maharashtra,18.006559,73.659957
418604,Maharashtra,16.508083,73.404101
416661,Maharashtra,16.341988,73.830029
410662,Maharashtra,16.359771,73.655498
416662,Maharashtra,16.196143,73.917846
416682,Maharashtra,16.159269,73.867378
415622,Maharashtra,15.954922,73.536534
413332,Maharashtra,18.205071,75.252961
413355,Maharashtra,17.404296,75.425259
413335,Maharashtra,17.424277,75.361924
413313,Maharashtra,17.829076,75.340406
413312,Maharashtra,17.761277,75.252615
413300,Maharashtra,17.504,75.918246
412832,Maharashtra,17.603717,76.025867
413424,Maharashtra,17.599273,75.995743
427302,Maharashtra,19.499112,73.153396
420021,Maharashtra,19.27514,73.330738
429302,Maharashtra,19.216689,73.289211
421304,Maharashtra,19.344564,73.379777
421405,Maharashtra,19.387962,73.406773
421003,Maharashtra,19.230519,73.18358
442309,Maharashtra,20.896572,78.378747
442312,Maharashtra,20.811283,78.443264
442806,Maharashtra,20.680069,78.363372
442020,Maharashtra,21.131113,78.320842
442212,Maharashtra,21.170227,78.335949
442140,Maharashtra,20.995389,78.677571
442115,Maharashtra,20.870639,78.839172
442116,Maharashtra,20.653032,78.697043
444122,Maharashtra,20.590047,77.613828
444508,Maharashtra,20.259731,76.847012
444586,Maharashtra,20.071673,76.655804
445115,Maharashtra,20.177897,77.947048
445510,Maharashtra,20.090308,77.914314
446204,Maharashtra,19.931578,77.852749
445403,Maharashtra,20.269134,78.429044
445501,Maharashtra,20.490275,78.467941
445530,Maharashtra,19.922155,78.507552
440216,Maharashtra,19.884996,77.60236
445804,Maharashtra,19.911496,78.709057
445116,Maharashtra,19.886919,77.605206
445520,Maharashtra,19.643878,78.043484
445807,Maharashtra,19.873849,79.096726
445324,Maharashtra,19.837616,78.748807
445309,Maharashtra,19.770701,78.820438
796126,Manipur,24.591421,93.832544
795158,Manipur,24.344753,93.712756
795018,Manipur,25.01122,94.005041
795151,Manipur,24.95251,93.867069
795321,Manipur,24.55395,93.894064
795012,Manipur,25.073525,93.913439
795166,Manipur,24.706012,94.069477
795014,Manipur,24.937904,94.081863
795016,Manipur,24.965945,93.999222
795121,Manipur,24.451404,93.120888
795105,Manipur,25.419053,94.10754
793158,Meghalaya,25.178699,92.244643
793118,Meghalaya,25.879914,90.559132
793116,Meghalaya,25.707085,92.014538
793161,Meghalaya,25.255226,92.137356
793126,Meghalaya,25.65948,91.0157
796230,Mizoram,23.374885,92.744755
796036,Mizoram,23.821608,92.73566
796075,Mizoram,24.121807,92.752543
786070,Mizoram,23.98009,92.719057
796772,Mizoram,22.630102,92.635936
796810,Mizoram,22.764021,93.012952
796341,Mizoram,23.712833,92.355198
796470,Mizoram,24.085315,92.38552
797005,Nagaland,25.832741,94.115404
797021,Nagaland,25.571116,94.136224
797127,Nagaland,25.550839,94.107349
797126,Nagaland,25.691359,94.034227
797614,Nagaland,26.412406,94.668751
798624,Nagaland,26.464634,95.003348
759149,Odisha,20.887628,84.885568
759131,Odisha,20.914215,85.21284
767036,Odisha,20.504875,83.295763
756087,Odisha,21.822458,87.220482
756088,Odisha,21.726955,87.224555
756031,Odisha,21.435677,86.708708
760830,Odisha,21.43282,83.693234
768053,Odisha,21.375268,83.756165
760034,Odisha,20.998461,83.158218
756176,Odisha,20.799968,86.944653
762003,Odisha,20.434308,83.801889
753100,Odisha,20.399082,85.986015
754247,Odisha,20.359705,85.979566
754297,Odisha,20.547619,85.735837
754033,Odisha,20.574154,85.706876
754298,Odisha,20.375977,86.143026
754158,Odisha,20.397108,86.090072
754291,Odisha,20.546691,86.230682
754278,Odisha,20.603398,86.124799
754287,Odisha,20.600443,86.122036
754280,Odisha,20.421113,86.170214
754284,Odisha,20.494739,86.161172
759032,Odisha,20.798658,85.360033
759151,Odisha,20.960853,85.384031
761216,Odisha,19.254679,84.048088
761034,Odisha,19.20103,84.205803
761202,Odisha,18.863636,84.07272
761135,Odisha,19.627133,84.627645
761127,Odisha,19.988466,84.583997
760024,Odisha,19.280345,84.61163
761112,Odisha,19.674828,84.801712
761040,Odisha,19.24526,84.578685
760013,Odisha,19.468638,84.913153
754235,Odisha,20.64667,86.272433
755040,Odisha,20.861514,86.190397
766041,Odisha,19.746373,83.026924
766025,Odisha,20.116582,83.234944
766024,Odisha,19.600343,82.681307
766116,Odisha,20.353137,83.512251
766003,Odisha,19.915118,83.104194
762108,Odisha,20.158549,84.32772
754928,Odisha,20.529775,86.321335
754428,Odisha,20.502965,86.409712
754230,Odisha,20.5084,86.531169
754232,Odisha,20.463682,86.513342
758052,Odisha,21.973075,85.430692
758074,Odisha,21.622016,85.623679
758075,Odisha,21.722072,85.708803
752067,Odisha,20.174085,85.208976
752059,Odisha,20.317068,85.66793
751028,Odisha,20.235209,85.743449
765027,Odisha,19.080153,83.309602
765028,Odisha,19.152388,82.916693
764012,Odisha,18.88484,82.288461
765003,Odisha,19.116921,83.219016
765014,Odisha,18.857376,83.109043
757056,Odisha,21.702439,86.992006
764084,Odisha,19.214757,82.193164
752010,Odisha,19.713677,85.518084
752004,Odisha,19.847043,85.900298
752042,Odisha,19.966784,85.828087
768114,Odisha,21.173642,84.530085
768130,Odisha,21.500713,84.035802
768120,Odisha,21.436541,84.088809
768210,Odisha,21.76156,84.000586
770029,Odisha,22.119052,84.262502
770027,Odisha,22.357006,85.008286
770057,Odisha,22.238175,85.070161
770049,Odisha,22.007276,84.963605
770047,Odisha,22.146296,85.012807
605012,Puducherry,11.945496,79.836195
140010,Punjab,31.785838,74.700472
140309,Punjab,31.683411,74.612601
147107,Punjab,31.6471,74.697409
143060,Punjab,31.755,74.815192
143016,Punjab,31.689311,75.081421
143315,Punjab,31.505769,74.950844
